date,open,high,low,close,volume,stock_name,ma5,ma10,ma20
2025-04-30,4.6,4.7,4.59,4.67,185874.01,中泰化学,4.6,4.54,4.44
2025-05-06,4.68,4.8,4.68,4.79,238790.65,中泰化学,4.63,4.58,4.46
2025-05-07,4.83,4.86,4.77,4.8,283387.71,中泰化学,4.68,4.62,4.47
2025-05-08,4.8,4.83,4.78,4.81,170359.06,中泰化学,4.73,4.65,4.49
2025-05-09,4.82,4.91,4.79,4.9,224068.42,中泰化学,4.79,4.69,4.53
2025-05-12,4.94,4.96,4.87,4.92,251491.54,中泰化学,4.84,4.72,4.56
2025-05-13,4.93,4.97,4.81,4.93,353240.05,中泰化学,4.87,4.75,4.6
2025-05-14,4.92,5.04,4.91,5.03,414058.79,中泰化学,4.92,4.8,4.64
2025-05-15,5.02,5.21,5.01,5.07,488138.26,中泰化学,4.97,4.85,4.67
2025-05-16,5.06,5.12,4.97,5.09,392063.64,中泰化学,5.01,4.9,4.71
2025-05-20,5.08,5.26,4.91,4.95,1296828.48,中泰化学,5.01,4.93,4.74
2025-05-21,4.89,4.93,4.79,4.84,745533.65,中泰化学,5.0,4.93,4.76
2025-05-22,4.87,4.89,4.79,4.81,385502.2,中泰化学,4.95,4.94,4.78
2025-05-23,4.81,4.96,4.79,4.82,407758.5,中泰化学,4.9,4.94,4.79
2025-05-26,4.82,4.82,4.67,4.7,360826.61,中泰化学,4.82,4.92,4.8
2025-05-27,4.72,4.73,4.68,4.71,227434.61,中泰化学,4.78,4.9,4.81
2025-05-28,4.72,4.78,4.64,4.65,221346.0,中泰化学,4.74,4.87,4.81
2025-05-29,4.67,4.68,4.62,4.66,193147.2,中泰化学,4.71,4.83,4.81
2025-05-30,4.65,4.7,4.62,4.65,210548.5,中泰化学,4.67,4.79,4.82
2025-06-03,4.63,4.72,4.61,4.68,216647.0,中泰化学,4.67,4.75,4.82
2025-06-04,4.67,4.87,4.66,4.82,364844.5,中泰化学,4.69,4.73,4.83
2025-06-05,4.82,4.85,4.75,4.77,215549.0,中泰化学,4.72,4.73,4.83
2025-06-06,4.79,4.8,4.71,4.74,241934.91,中泰化学,4.73,4.72,4.83
2025-06-09,4.77,4.77,4.71,4.72,181796.91,中泰化学,4.75,4.71,4.82
2025-06-10,4.72,4.75,4.63,4.68,226033.5,中泰化学,4.75,4.71,4.81
2025-06-11,4.67,4.7,4.66,4.68,133344.0,中泰化学,4.72,4.7,4.8
2025-06-12,4.67,4.68,4.63,4.65,184315.0,中泰化学,4.69,4.7,4.79
2025-06-13,4.64,4.66,4.57,4.57,221685.0,中泰化学,4.66,4.7,4.76
2025-06-16,4.57,4.62,4.57,4.61,146189.0,中泰化学,4.64,4.69,4.74
2025-06-17,4.62,4.69,4.61,4.66,186055.0,中泰化学,4.63,4.69,4.72
2025-06-18,4.67,4.69,4.62,4.63,157043.0,中泰化学,4.62,4.67,4.7
2025-06-19,4.65,4.67,4.57,4.61,183772.0,中泰化学,4.62,4.66,4.69
2025-06-20,4.61,4.68,4.56,4.57,188676.64,中泰化学,4.62,4.64,4.68
2025-06-23,4.58,4.63,4.53,4.62,169049.0,中泰化学,4.62,4.63,4.67
2025-06-24,4.6,4.65,4.59,4.63,183377.0,中泰化学,4.61,4.62,4.67
2025-06-25,4.65,4.73,4.64,4.67,233852.02,中泰化学,4.62,4.62,4.66
2025-06-26,4.67,4.68,4.6,4.6,236513.0,中泰化学,4.62,4.62,4.66
2025-06-27,4.61,4.69,4.6,4.67,277541.0,中泰化学,4.64,4.63,4.66
2025-06-30,4.68,4.69,4.64,4.65,224079.2,中泰化学,4.64,4.63,4.66
2025-07-01,4.65,4.67,4.61,4.67,226599.03,中泰化学,4.65,4.63,4.66
2025-07-02,4.66,4.74,4.63,4.72,304443.14,中泰化学,4.66,4.64,4.66
2025-07-03,4.73,4.73,4.65,4.67,237967.94,中泰化学,4.68,4.65,4.65
2025-07-04,4.67,4.69,4.63,4.64,238161.0,中泰化学,4.67,4.65,4.65
2025-07-07,4.64,4.64,4.62,4.63,156864.0,中泰化学,4.67,4.65,4.64
2025-07-08,4.63,4.68,4.63,4.68,206438.0,中泰化学,4.67,4.66,4.64
2025-07-09,4.68,4.69,4.64,4.65,207898.0,中泰化学,4.65,4.66,4.64
2025-07-10,4.69,4.93,4.67,4.81,640956.65,中泰化学,4.68,4.68,4.65
2025-07-11,4.85,4.87,4.76,4.77,374386.0,中泰化学,4.71,4.69,4.66
2025-07-14,4.78,4.79,4.71,4.73,304140.5,中泰化学,4.73,4.7,4.66
2025-07-15,4.69,4.7,4.58,4.6,489060.0,中泰化学,4.71,4.69,4.66
2025-07-16,4.61,4.62,4.59,4.6,205124.9,中泰化学,4.7,4.68,4.66
2025-07-17,4.6,4.61,4.57,4.59,219721.0,中泰化学,4.66,4.67,4.66
2025-07-18,4.59,4.61,4.58,4.6,227585.5,中泰化学,4.62,4.67,4.66
2025-07-21,4.63,4.85,4.63,4.8,872674.2,中泰化学,4.64,4.68,4.67
2025-07-22,4.78,4.91,4.74,4.91,724008.91,中泰化学,4.7,4.71,4.68
2025-07-23,5.06,5.12,4.84,4.86,897333.02,中泰化学,4.75,4.73,4.69
2025-07-24,4.85,4.93,4.82,4.92,694577.47,中泰化学,4.82,4.74,4.71
2025-07-25,5.0,5.15,4.95,4.98,1037293.16,中泰化学,4.89,4.76,4.72
2025-07-28,4.93,4.96,4.87,4.91,409529.16,中泰化学,4.92,4.78,4.74
2025-07-29,4.93,4.93,4.8,4.88,405692.92,中泰化学,4.91,4.8,4.75
2025-07-30,4.9,4.96,4.84,4.86,367537.51,中泰化学,4.91,4.83,4.75
2025-07-31,4.82,4.83,4.67,4.69,656170.0,中泰化学,4.86,4.84,4.76
2025-08-01,4.69,4.72,4.65,4.67,286564.0,中泰化学,4.8,4.85,4.76
2025-08-04,4.64,4.68,4.63,4.67,259201.46,中泰化学,4.75,4.84,4.76
2025-08-05,4.67,4.7,4.66,4.7,260558.66,中泰化学,4.72,4.81,4.76
2025-08-06,4.69,4.71,4.67,4.7,208966.0,中泰化学,4.69,4.8,4.76
2025-08-07,4.7,4.7,4.65,4.67,259157.0,中泰化学,4.68,4.77,4.76
2025-08-08,4.67,4.79,4.66,4.77,427032.0,中泰化学,4.7,4.75,4.76
2025-08-11,4.84,4.93,4.77,4.84,563646.79,中泰化学,4.74,4.74,4.76
2025-08-12,4.81,4.88,4.79,4.85,302368.0,中泰化学,4.77,4.74,4.77
2025-08-13,4.82,4.84,4.77,4.79,318024.0,中泰化学,4.78,4.74,4.78
2025-08-14,4.78,4.8,4.67,4.68,346613.37,中泰化学,4.79,4.73,4.79
2025-08-15,4.68,4.74,4.67,4.74,300349.0,中泰化学,4.78,4.74,4.79
2025-08-18,4.73,4.75,4.69,4.74,455072.9,中泰化学,4.76,4.75,4.79
2025-08-19,4.71,4.77,4.68,4.75,412706.89,中泰化学,4.74,4.75,4.78
2025-08-20,4.73,4.76,4.71,4.76,286305.89,中泰化学,4.73,4.76,4.78
2025-08-21,4.75,4.81,4.74,4.77,390553.0,中泰化学,4.75,4.77,4.77
2025-08-22,4.77,4.77,4.73,4.76,404388.21,中泰化学,4.76,4.77,4.76
2025-08-25,4.77,4.9,4.74,4.88,773577.72,中泰化学,4.78,4.77,4.76
2025-08-26,4.86,5.03,4.84,4.99,867816.4,中泰化学,4.83,4.79,4.76
2025-08-27,5.0,5.23,4.97,4.98,1170795.57,中泰化学,4.88,4.81,4.77
2025-08-28,4.97,5.02,4.81,4.91,720410.97,中泰化学,4.9,4.83,4.78
2025-08-29,4.9,4.97,4.85,4.86,417720.0,中泰化学,4.92,4.84,4.79
2025-09-01,4.87,4.98,4.81,4.95,461992.51,中泰化学,4.94,4.86,4.8
2025-09-02,4.94,4.95,4.79,4.82,515590.5,中泰化学,4.9,4.87,4.81
2025-09-03,4.82,4.84,4.71,4.73,411855.0,中泰化学,4.85,4.86,4.81
2025-09-04,4.72,4.75,4.66,4.71,389596.02,中泰化学,4.81,4.86,4.81
2025-09-05,4.71,4.77,4.7,4.76,355374.02,中泰化学,4.79,4.86,4.81
2025-09-08,4.78,4.97,4.78,4.97,681141.01,中泰化学,4.8,4.87,4.82
2025-09-09,4.98,5.0,4.88,4.91,411423.0,中泰化学,4.82,4.86,4.82
2025-09-10,4.9,4.91,4.81,4.89,277593.04,中泰化学,4.85,4.85,4.83
2025-09-11,4.89,4.93,4.84,4.93,338890.0,中泰化学,4.89,4.85,4.84
2025-09-12,4.94,4.94,4.86,4.9,337344.83,中泰化学,4.92,4.86,4.85
2025-09-15,4.9,4.9,4.82,4.85,298023.0,中泰化学,4.9,4.85,4.85
2025-09-16,4.86,4.89,4.77,4.84,328343.0,中泰化学,4.88,4.85,4.86
2025-09-17,4.83,4.85,4.78,4.81,328654.0,中泰化学,4.87,4.86,4.86
2025-09-18,4.8,4.83,4.68,4.71,608242.02,中泰化学,4.82,4.86,4.86
2025-09-19,4.71,4.78,4.69,4.78,476167.02,中泰化学,4.8,4.86,4.86
2025-09-22,4.77,4.77,4.66,4.68,403674.48,中泰化学,4.76,4.83,4.85
2025-09-23,4.68,4.69,4.56,4.68,409680.0,中泰化学,4.73,4.81,4.83
2025-09-24,4.67,4.68,4.62,4.68,241483.8,中泰化学,4.71,4.79,4.82
2025-09-25,4.67,4.67,4.6,4.61,297145.1,中泰化学,4.69,4.75,4.8
2025-09-26,4.59,4.63,4.56,4.57,210064.0,中泰化学,4.64,4.72,4.79
2025-09-29,4.57,4.62,4.51,4.6,239996.51,中泰化学,4.63,4.7,4.77
2025-09-30,4.6,4.62,4.58,4.6,204587.0,中泰化学,4.61,4.67,4.76
2025-10-09,4.62,4.72,4.61,4.7,447783.44,中泰化学,4.62,4.66,4.76
2025-10-10,4.69,4.78,4.66,4.73,537593.1,中泰化学,4.64,4.66,4.76
2025-10-13,4.62,4.71,4.58,4.7,379973.6,中泰化学,4.67,4.65,4.76
2025-10-14,4.7,4.77,4.64,4.67,355645.75,中泰化学,4.68,4.65,4.74
2025-10-15,4.66,4.73,4.63,4.68,308497.5,中泰化学,4.7,4.65,4.73
2025-10-16,4.68,4.68,4.62,4.63,239487.0,中泰化学,4.68,4.65,4.72
2025-10-17,4.62,4.68,4.55,4.55,325963.0,中泰化学,4.65,4.64,4.7
2025-10-20,4.58,4.6,4.54,4.59,275247.7,中泰化学,4.62,4.65,4.68
2025-10-21,4.59,4.67,4.57,4.64,297482.75,中泰化学,4.62,4.65,4.67
2025-10-22,4.64,4.67,4.62,4.65,194855.01,中泰化学,4.61,4.65,4.66
2025-10-23,4.65,4.76,4.62,4.75,489777.5,中泰化学,4.64,4.66,4.66
2025-10-24,4.76,4.85,4.72,4.73,605263.0,中泰化学,4.67,4.66,4.66
2025-10-27,4.73,4.76,4.7,4.73,351726.5,中泰化学,4.7,4.66,4.66
2025-10-28,4.73,4.73,4.69,4.7,218419.0,中泰化学,4.71,4.66,4.66
2025-10-29,4.69,4.7,4.62,4.7,291913.0,中泰化学,4.72,4.67,4.66
2025-10-30,4.7,4.71,4.64,4.67,264170.01,中泰化学,4.71,4.67,4.66
2025-10-31,4.67,4.71,4.66,4.7,241713.0,中泰化学,4.7,4.69,4.66
2025-11-03,4.69,4.72,4.65,4.71,227710.0,中泰化学,4.7,4.7,4.67
2025-11-04,4.69,4.71,4.66,4.67,206474.0,中泰化学,4.69,4.7,4.68
2025-11-05,4.65,4.73,4.64,4.7,286851.15,中泰化学,4.69,4.71,4.68
2025-11-06,4.71,4.77,4.68,4.75,361603.0,中泰化学,4.71,4.71,4.68
2025-11-07,4.74,4.91,4.73,4.89,939209.0,中泰化学,4.74,4.72,4.69
2025-11-10,4.91,5.05,4.9,5.0,1048015.76,中泰化学,4.8,4.75,4.71
2025-11-11,4.98,5.2,4.96,5.16,1021789.65,中泰化学,4.9,4.8,4.73
2025-11-12,5.15,5.17,5.08,5.09,646966.5,中泰化学,4.98,4.83,4.75
2025-11-13,5.08,5.44,5.08,5.35,1097839.86,中泰化学,5.1,4.9,4.79
2025-11-14,5.3,5.41,5.25,5.25,700352.0,中泰化学,5.17,4.96,4.82
2025-11-17,5.25,5.36,5.19,5.32,662729.0,中泰化学,5.23,5.02,4.86
2025-11-18,5.32,5.34,5.12,5.14,578686.5,中泰化学,5.23,5.06,4.88
2025-11-19,5.15,5.28,5.1,5.17,502990.66,中泰化学,5.25,5.11,4.91
2025-11-20,5.16,5.16,4.89,4.92,930196.53,中泰化学,5.16,5.13,4.92
2025-11-21,4.86,4.88,4.64,4.65,1013262.46,中泰化学,5.04,5.11,4.91
2025-11-24,4.67,4.7,4.6,4.63,586050.76,中泰化学,4.9,5.07,4.91
2025-11-25,4.65,4.73,4.62,4.7,534026.0,中泰化学,4.81,5.02,4.91
2025-11-26,4.69,4.78,4.68,4.73,374679.46,中泰化学,4.73,4.99,4.91
2025-11-27,4.73,4.76,4.69,4.7,290751.0,中泰化学,4.68,4.92,4.91
2025-11-28,4.7,4.78,4.69,4.78,355523.0,中泰化学,4.71,4.87,4.92
2025-12-01,4.8,4.93,4.78,4.82,499995.0,中泰化学,4.75,4.82,4.92
2025-12-02,4.8,4.81,4.75,4.77,248686.18,中泰化学,4.76,4.79,4.93
2025-12-03,4.76,4.79,4.73,4.75,242193.0,中泰化学,4.76,4.74,4.93
2025-12-04,4.74,4.77,4.68,4.75,316300.0,中泰化学,4.77,4.73,4.93
2025-12-05,4.74,4.83,4.72,4.81,252931.33,中泰化学,4.78,4.74,4.92
2025-12-08,4.85,4.85,4.74,4.76,341672.78,中泰化学,4.77,4.76,4.91
2025-12-09,4.75,4.75,4.68,4.7,283736.0,中泰化学,4.75,4.76,4.89
2025-12-10,4.67,4.74,4.66,4.73,200504.0,中泰化学,4.75,4.76,4.87
2025-12-11,4.73,4.73,4.64,4.65,250515.2,中泰化学,4.73,4.75,4.84
2025-12-12,4.64,4.66,4.6,4.61,264607.0,中泰化学,4.69,4.74,4.8
2025-12-15,4.59,4.61,4.55,4.59,322019.24,中泰化学,4.66,4.71,4.77
2025-12-16,4.57,4.58,4.44,4.48,488456.0,中泰化学,4.61,4.68,4.73
2025-12-17,4.48,4.58,4.45,4.56,329988.12,中泰化学,4.58,4.66,4.7
2025-12-18,4.55,4.65,4.52,4.58,239880.87,中泰化学,4.56,4.65,4.69
2025-12-19,4.58,4.66,4.56,4.65,235392.5,中泰化学,4.57,4.63,4.69
2025-12-22,4.65,4.67,4.62,4.65,231595.0,中泰化学,4.58,4.62,4.69
2025-12-23,4.64,4.65,4.59,4.6,191696.46,中泰化学,4.61,4.61,4.68
2025-12-24,4.6,4.78,4.57,4.76,391355.0,中泰化学,4.65,4.61,4.69
2025-12-25,4.76,4.78,4.7,4.72,226289.0,中泰化学,4.68,4.62,4.69
2025-12-26,4.7,4.77,4.69,4.75,327110.0,中泰化学,4.7,4.63,4.68
2025-12-29,4.73,4.98,4.71,4.8,585454.5,中泰化学,4.73,4.66,4.68
2025-12-30,4.79,5.19,4.78,5.15,1251509.82,中泰化学,4.84,4.72,4.7
2025-12-31,5.09,5.12,4.96,4.98,586705.0,中泰化学,4.88,4.76,4.71
2026-01-05,4.99,5.05,4.91,4.93,477757.48,中泰化学,4.92,4.8,4.72
2026-01-06,5.1,5.42,5.1,5.42,1067691.16,中泰化学,5.06,4.88,4.75
2026-01-07,5.37,5.83,5.36,5.49,2804375.0,中泰化学,5.19,4.96,4.79
2026-01-08,5.47,5.52,5.32,5.37,1120177.0,中泰化学,5.24,5.04,4.82
2026-01-09,5.37,5.46,5.31,5.35,867233.5,中泰化学,5.31,5.1,4.85
2026-01-12,5.32,5.64,5.29,5.42,1125143.89,中泰化学,5.41,5.17,4.89
2026-01-13,5.39,5.55,5.34,5.47,1008117.02,中泰化学,5.42,5.24,4.94
2026-01-14,5.47,5.7,5.43,5.56,1320480.74,中泰化学,5.43,5.31,4.98
2026-01-15,5.51,5.79,5.49,5.65,1082190.51,中泰化学,5.49,5.36,5.04
2026-01-16,5.63,5.64,5.42,5.45,813288.0,中泰化学,5.51,5.41,5.09
2026-01-19,5.43,5.93,5.36,5.84,1456735.81,中泰化学,5.59,5.5,5.15
2026-01-20,5.81,6.25,5.8,6.13,1834341.6,中泰化学,5.73,5.57,5.22
2026-01-21,6.09,6.12,5.93,5.99,1020771.7,中泰化学,5.81,5.62,5.29
2026-01-22,6.0,6.33,6.0,6.22,1224484.78,中泰化学,5.93,5.71,5.37
2026-01-23,6.22,6.51,6.21,6.41,1259317.38,中泰化学,6.12,5.81,5.46
2026-01-26,6.34,6.48,6.24,6.33,955194.74,中泰化学,6.22,5.9,5.54
2026-01-27,6.27,6.38,6.1,6.23,979242.75,中泰化学,6.24,5.98,5.61
2026-01-28,6.21,6.59,6.13,6.39,1221673.74,中泰化学,6.32,6.06,5.69
2026-01-29,6.5,6.88,6.45,6.75,1562690.01,中泰化学,6.42,6.17,5.77
2026-01-30,6.72,7.17,6.46,7.01,1664626.98,中泰化学,6.54,6.33,5.87
2026-02-02,6.89,6.89,6.31,6.31,1185570.0,中泰化学,6.54,6.38,5.94
2026-02-03,6.2,6.44,6.2,6.34,1190260.0,中泰化学,6.56,6.4,5.99
2026-02-04,6.34,6.67,6.15,6.54,1000005.79,中泰化学,6.59,6.45,6.04
2026-02-05,6.48,6.75,6.34,6.36,883852.7,中泰化学,6.51,6.47,6.09
2026-02-06,6.25,6.73,6.2,6.58,1022112.12,中泰化学,6.43,6.48,6.15
2026-02-09,6.67,6.91,6.58,6.8,833765.0,中泰化学,6.52,6.53,6.22
2026-02-10,6.76,7.36,6.62,7.22,1360613.0,中泰化学,6.7,6.63,6.31
2026-02-11,7.22,7.66,7.18,7.33,1027171.45,中泰化学,6.86,6.72,6.39
2026-02-12,7.28,7.55,7.23,7.25,745507.52,中泰化学,7.04,6.77,6.47
2026-02-13,7.25,7.35,7.08,7.11,598464.99,中泰化学,7.14,6.78,6.56
2026-02-24,7.18,7.56,7.05,7.44,875199.19,中泰化学,7.27,6.9,6.64
2026-02-25,7.37,7.88,7.37,7.67,908985.42,中泰化学,7.36,7.03,6.71
2026-02-26,7.65,7.7,7.4,7.53,611136.5,中泰化学,7.4,7.13,6.79
2026-02-27,7.38,7.64,7.3,7.53,470995.61,中泰化学,7.46,7.25,6.86
2026-03-02,7.61,7.94,7.45,7.93,881676.01,中泰化学,7.62,7.38,6.93
2026-03-03,7.95,8.09,7.51,7.75,950801.31,中泰化学,7.68,7.48,7.0
2026-03-04,7.65,7.84,7.22,7.3,1114827.34,中泰化学,7.61,7.48,7.06
2026-03-05,7.42,7.53,7.23,7.41,719981.95,中泰化学,7.58,7.49,7.11
2026-03-06,7.38,8.09,7.29,7.92,1184437.5,中泰化学,7.66,7.56,7.17
2026-03-09,8.15,8.67,7.88,7.91,2387283.89,中泰化学,7.66,7.64,7.21
2026-03-10,7.48,7.82,7.22,7.36,1791700.8,中泰化学,7.58,7.63,7.26
2026-03-11,7.36,8.1,7.31,8.1,1761372.53,中泰化学,7.74,7.67,7.35
2026-03-12,8.33,8.9,8.26,8.5,2441748.4,中泰化学,7.96,7.77,7.45
2026-03-13,8.7,8.98,8.43,8.51,1607944.69,中泰化学,8.08,7.87,7.56
2026-03-16,8.69,8.95,7.92,8.18,1731066.79,中泰化学,8.13,7.89,7.64
2026-03-17,8.05,8.41,7.84,7.9,1130157.07,中泰化学,8.24,7.91,7.69
2026-03-18,7.91,8.18,7.73,8.06,1027256.01,中泰化学,8.23,7.99,7.73
2026-03-19,8.25,8.35,7.59,7.69,1393166.71,中泰化学,8.07,8.01,7.75
2026-03-20,7.57,7.58,7.03,7.13,1397084.74,中泰化学,7.79,7.93,7.75
2026-03-23,7.03,7.71,7.0,7.36,1543425.72,中泰化学,7.63,7.88,7.76
2026-03-24,7.32,7.44,7.04,7.29,816479.53,中泰化学,7.51,7.87,7.75
2026-03-25,7.09,7.19,6.82,7.06,1069391.51,中泰化学,7.31,7.77,7.72
2026-03-26,7.12,7.36,6.95,7.06,975117.0,中泰化学,7.18,7.62,7.7
2026-03-27,6.94,7.26,6.91,7.15,735614.01,中泰化学,7.18,7.49,7.68
2026-03-30,7.18,7.4,7.06,7.27,848379.0,中泰化学,7.17,7.4,7.65
2026-03-31,7.21,7.33,6.9,6.92,759599.09,中泰化学,7.09,7.3,7.6
2026-04-01,7.04,7.05,6.77,6.78,641242.0,中泰化学,7.04,7.17,7.58
2026-04-02,6.76,6.91,6.61,6.65,682887.05,中泰化学,6.95,7.07,7.54
2026-04-03,6.66,6.7,6.23,6.32,831886.51,中泰化学,6.79,6.99,7.46
